-175,3682,3682
536,3719,3719
1242,3619,3619
1915,3387,3387
2533,3031,3031
3071,2563,2563
3510,2002,2002
3835,1367,1367
4031,682,682
4095,-27,-27
4021,-736,-736
3814,-1418,-1418
3481,-2048,-2048
3033,-2603,-2603
2488,-3062,-3062
1865,-3410,-3410
1188,-3632,-3632
481,-3720,-3720
-229,-3673,-3673
-918,-3491,-3491
-1560,-3181,-3181
-2131,-2754,-2754
-2610,-2227,-2227
-2980,-1617,-1617
-3227,-949,-949
-3342,-245,-245
-3321,466,466
-3164,1162,1162
-2877,1815,1815
-2472,2401,2401
-1963,2899,2899
-1367,3291,3291
-708,3562,3562
-9,3703,3703
703,3708,3708
1403,3576,3576
2066,3314,3314
2667,2931,2931
3183,2439,2439
3597,1859,1859
3892,1210,1210
4059,517,517
4090,-194,-194
3985,-899,-899
3747,-1571,-1571
3385,-2185,-2185
2913,-2720,-2720
2349,-3154,-3154
1711,-3473,-3473
1024,-3665,-3665
314,-3722,-3722
-394,-3643,-3643
-1074,-3430,-3430
-1701,-3091,-3091
-2252,-2639,-2639
-2707,-2091,-2091
-3049,-1466,-1466
-3266,-786,-786
-3349,-79,-79
-3296,632,632
-3108,1319,1319
-2793,1958,1958
-2362,2526,2526
-1830,3001,3001
-1218,3366,3366
-547,3607,3607
156,3716,3716
868,3689,3689
1563,3527,3527
2213,3235,3235
2796,2825,2825
3290,2311,2311
3677,1712,1712
3943,1051,1051
4078,351,351
4077,-360,-360
3940,-1060,-1060
3673,-1721,-1721
3284,-2319,-2319
2789,-2831,-2831
2205,-3240,-3240
1554,-3530,-3530
859,-3690,-3690
147,-3715,-3715
-556,-3605,-3605
-1226,-3361,-3361
-1838,-2995,-2995
-2368,-2519,-2519
-2798,-1950,-1950
-3112,-1311,-1311
-3297,-622,-622
-3349,88,88
-3264,795,795
-3046,1474,1474
-2702,2099,2099
-2246,2646,2646
-1693,3097,3097
-1065,3433,3433
-384,3645,3645
323,3722,3722
1033,3663,3663
1720,3470,3470
2356,3149,3149
2920,2713,2713
3391,2178,2178
3750,1562,1562
3986,890,890
4090,184,184
4057,-526,-526
3889,-1219,-1219
3592,-1867,-1867
3177,-2447,-2447
2659,-2937,-2937
2058,-3319,-3319
1394,-3579,-3579
693,-3708,-3708
-19,-3702,-3702
-717,-3559,-3559
-1375,-3286,-3286
-1970,-2893,-2893
-2478,-2394,-2394
-2882,-1806,-1806
-3167,-1153,-1153
-3322,-457,-457
-3341,254,254
-3225,957,957
-2976,1626,1626
-2605,2234,2234
-2124,2761,2761
-1552,3186,3186
-910,3495,3495
-220,3675,3675
490,3720,3720
1197,3630,3630
1874,3406,3406
2496,3057,3057
3039,2596,2596
3486,2040,2040
3817,1409,1409
4023,727,727
4095,18,18
4030,-691,-691
3831,-1376,-1376
3505,-2010,-2010
3065,-2570,-2570
2525,-3036,-3036
1907,-3391,-3391
1233,-3621,-3621
527,-3719,-3719
-184,-3681,-3681
-875,-3507,-3507
-1521,-3205,-3205
-2097,-2785,-2785
-2583,-2263,-2263
-2960,-1658,-1658
-3215,-993,-993
-3339,-291,-291
-3326,421,421
-3178,1118,1118
-2900,1774,1774
-2502,2365,2365
-1998,2870,2870
-1407,3269,3269
-752,3548,3548
-54,3698,3698
657,3711,3711
1359,3589,3589
2025,3335,3335
2631,2959,2959
3153,2474,2474
3574,1899,1899
3877,1253,1253
4052,563,563
4092,-148,-148
3995,-854,-854
3765,-1530,-1530
3412,-2148,-2148
2947,-2688,-2688
2387,-3130,-3130
1754,-3456,-3456
1069,-3656,-3656
359,-3722,-3722
-349,-3652,-3652
-1032,-3447,-3447
-1663,-3117,-3117
-2219,-2671,-2671
-2681,-2128,-2128
-3031,-1507,-1507
-3256,-831,-831
-3348,-124,-124
-3303,586,586
-3124,1276,1276
-2817,1920,1920
-2393,2492,2492
-1867,2973,2973
-1259,3346,3346
-591,3596,3596
111,3713,3713
823,3695,3695
1519,3541,3541
2173,3257,3257
2761,2854,2854
3262,2347,2347
3656,1753,1753
3930,1095,1095
4073,397,397
4081,-315,-315
3953,-1016,-1016
3694,-1680,-1680
3312,-2283,-2283
2823,-2801,-2801
2244,-3217,-3217
1597,-3515,-3515
905,-3684,-3684
193,-3718,-3718
-512,-3616,-3616
-1185,-3381,-3381
-1800,-3022,-3022
-2337,-2553,-2553
-2774,-1989,-1989
-3095,-1353,-1353
-3290,-667,-667
-3350,42,42
-3273,751,751
-3063,1432,1432
-2728,2060,2060
-2278,2613,2613
-1731,3071,3071
-1107,3416,3416
-429,3635,3635
278,3721,3721
988,3671,3671
1677,3486,3486
2318,3173,3173
2887,2744,2744
3364,2215,2215
3731,1604,1604
3975,934,934
4087,230,230
4063,-481,-481
3904,-1176,-1176
3615,-1827,-1827
3207,-2412,-2412
2695,-2908,-2908
2099,-3298,-3298
1438,-3566,-3566
739,-3704,-3704
26,-3706,-3706
-673,-3572,-3572
-1335,-3307,-3307
-1934,-2922,-2922
-2449,-2429,-2429
-2860,-1846,-1846
-3152,-1196,-1196
-3316,-502,-502
-3344,209,209
-3236,913,913
-2996,1585,1585
-2632,2198,2198
-2158,2730,2730
-1591,3162,3162
-952,3478,3478
-265,3667,3667
444,3721,3721
1152,3640,3640
1832,3424,3424
2458,3083,3083
3007,2629,2629
3460,2078,2078
3800,1451,1451
4014,772,772
4094,64,64
4038,-646,-646
3848,-1333,-1333
3530,-1971,-1971
3096,-2537,-2537
2563,-3009,-3009
1949,-3372,-3372
1277,-3611,-3611
572,-3717,-3717
-139,-3687,-3687
-832,-3522,-3522
-1481,-3227,-3227
-2063,-2815,-2815
-2555,-2299,-2299
-2939,-1699,-1699
-3202,-1037,-1037
-3335,-336,-336
-3331,375,375
-3192,1074,1074
-2921,1734,1734
-2530,2330,2330
-2033,2841,2841
-1447,3247,3247
-795,3534,3534
-100,3692,3692
612,3715,3715
1315,3601,3601
1984,3355,3355
2594,2986,2986
3122,2508,2508
3550,1938,1938
3861,1296,1296
4045,608,608
4093,-103,-103
4005,-810,-810
3784,-1488,-1488
3438,-2111,-2111
2979,-2657,-2657
2425,-3105,-3105
1796,-3439,-3439
1114,-3647,-3647
405,-3722,-3722
-304,-3661,-3661
-989,-3464,-3464
-1625,-3141,-3141
-2187,-2703,-2703
-2655,-2166,-2166
-3012,-1549,-1549
-3246,-875,-875
-3346,-170,-170
-3311,541,541
-3140,1233,1233
-2840,1880,1880
-2423,2458,2458
-1903,2946,2946
-1300,3326,3326
-635,3583,3583
65,3710,3710
778,3700,3700
1476,3555,3555
2133,3279,3279
2726,2883,2883
3232,2382,2382
3634,1793,1793
3916,1138,1138
4068,442,442
4085,-269,-269
3965,-972,-972
3714,-1639,-1639
3340,-2246,-2246
2858,-2771,-2771
2284,-3194,-3194
1640,-3500,-3500
950,-3677,-3677
239,-3720,-3720
-467,-3626,-3626
-1143,-3400,-3400
-1763,-3048,-3048
-2305,-2585,-2585
-2749,-2028,-2028
-3078,-1396,-1396
-3281,-712,-712
-3350,-3,-3
-3282,706,706
-3081,1390,1390
-2753,2022,2022
-2310,2581,2581
-1769,3045,3045
-1149,3397,3397
-473,3625,3625
232,3720,3720
943,3678,3678
1634,3502,3502
2279,3197,3197
2853,2775,2775
3336,2251,2251
3711,1645,1645
3964,978,978
4085,276,276
4069,-436,-436
3918,-1132,-1132
3637,-1787,-1787
3237,-2377,-2377
2731,-2879,-2879
2139,-3276,-3276
1482,-3553,-3553
784,-3700,-3700
72,-3710,-3710
-629,-3585,-3585
-1294,-3328,-3328
-1898,-2950,-2950
-2419,-2463,-2463
-2837,-1885,-1885
-3137,-1239,-1239
-3310,-548,-548
-3346,163,163
-3247,869,869
-3015,1543,1543
-2658,2160,2160
-2191,2698,2698
-1630,3138,3138
-995,3462,3462
-310,3659,3659
399,3722,3722
1108,3649,3649
1790,3441,3441
2420,3108,3108
2975,2661,2661
3434,2116,2116
3782,1494,1494
4004,816,816
4093,109,109
4046,-601,-601
3864,-1290,-1290
3554,-1932,-1932
3127,-2503,-2503
2599,-2982,-2982
1990,-3352,-3352
1321,-3599,-3599
618,-3714,-3714
-94,-3693,-3693
-789,-3536,-3536
-1442,-3250,-3250
-2028,-2845,-2845
-2526,-2335,-2335
-2918,-1740,-1740
-3190,-1081,-1081
-3330,-382,-382
-3335,330,330
-3204,1031,1031
-2942,1694,1694
-2558,2294,2294
-2068,2811,2811
-1487,3224,3224
-838,3520,3520
-145,3686,3686
566,3717,3717
1271,3612,3612
1943,3375,3375
2557,3013,3013
3092,2542,2542
3526,1976,1976
3845,1339,1339
4037,653,653
4094,-57,-57
4015,-765,-765
3802,-1446,-1446
3464,-2073,-2073
3012,-2624,-2624
2463,-3079,-3079
1838,-3421,-3421
1159,-3638,-3638
451,-3721,-3721
-259,-3668,-3668
-947,-3481,-3481
-1586,-3166,-3166
-2153,-2734,-2734
-2628,-2203,-2203
-2993,-1591,-1591
-3235,-920,-920
-3344,-215,-215
-3317,496,496
-3155,1190,1190
-2863,1840,1840
-2453,2424,2424
-1939,2917,2917
-1341,3305,3305
-679,3571,3571
19,3705,3705
733,3705,3705
1432,3568,3568
2093,3301,3301
2690,2912,2912
3203,2417,2417
3612,1833,1833
3902,1182,1182
4063,488,488
4088,-224,-224
3977,-928,-928
3734,-1598,-1598
3367,-2209,-2209
2892,-2740,-2740
2323,-3170,-3170
1683,-3484,-3484
995,-3670,-3670
284,-3721,-3721
-423,-3636,-3636
-1101,-3418,-3418
-1726,-3074,-3074
-2274,-2618,-2618
-2724,-2066,-2066
-3061,-1438,-1438
-3272,-757,-757
-3350,-49,-49
-3291,661,661
-3097,1347,1347
-2777,1984,1984
-2341,2548,2548
-1806,3018,3018
-1191,3378,3378
-518,3614,3614
186,3718,3718
898,3685,3685
1591,3517,3517
2239,3220,3220
2818,2805,2805
3308,2288,2288
3691,1686,1686
3951,1022,1022
4081,321,321
4074,-390,-390
3932,-1089,-1089
3659,-1747,-1747
3266,-2342,-2342
2766,-2850,-2850
2179,-3254,-3254
1526,-3539,-3539
830,-3694,-3694
117,-3714,-3714
-585,-3597,-3597
-1253,-3348,-3348
-1862,-2977,-2977
-2388,-2497,-2497
-2813,-1925,-1925
-3122,-1282,-1282
-3302,-593,-593
-3348,118,118
-3257,825,825
-3034,1501,1501
-2685,2123,2123
-2224,2667,2667
-1668,3113,3113
-1037,3445,3445
-355,3651,3651
353,3722,3722
1063,3658,3658
1748,3459,3459
2382,3133,3133
2942,2693,2693
3408,2154,2154
3763,1535,1535
3994,861,861
4091,155,155
4053,-556,-556
3879,-1247,-1247
3577,-1893,-1893
3157,-2469,-2469
2636,-2955,-2955
2031,-3332,-3332
1366,-3587,-3587
663,-3711,-3711
-48,-3698,-3698
-745,-3551,-3551
-1402,-3272,-3272
-1993,-2874,-2874
-2498,-2370,-2370
-2897,-1780,-1780
-3176,-1124,-1124
-3326,-427,-427
-3339,284,284
-3217,987,987
-2963,1653,1653
-2587,2258,2258
-2102,2781,2781
-1526,3202,3202
-882,3505,3505
-190,3680,3680
520,3719,3719
1227,3623,3623
1901,3394,3394
2520,3040,3040
3060,2575,2575
3502,2015,2015
3829,1381,1381
4029,698,698
4095,-11,-11
4024,-721,-721
3820,-1403,-1403
3489,-2035,-2035
3044,-2592,-2592
2501,-3053,-3053
1880,-3403,-3403
1203,-3628,-3628
497,-3720,-3720
-214,-3676,-3676
-904,-3496,-3496
-1547,-3189,-3189
-2119,-2765,-2765
-2601,-2239,-2239
-2973,-1631,-1631
-3223,-964,-964
-3341,-261,-261
-3322,451,451
-3169,1147,1147
-2885,1800,1800
-2482,2389,2389
-1975,2889,2889
-1381,3283,3283
-723,3557,3557
-25,3701,3701
687,3709,3709
1388,3581,3581
2052,3321,3321
2654,2940,2940
3173,2452,2452
3589,1873,1873
3887,1225,1225
4056,533,533
4090,-178,-178
3988,-884,-884
3753,-1557,-1557
3395,-2173,-2173
2925,-2709,-2709
2362,-3146,-3146
1725,-3467,-3467
1040,-3662,-3662
330,-3722,-3722
-378,-3646,-3646
-1059,-3436,-3436
-1688,-3100,-3100
-2241,-2650,-2650
-2698,-2104,-2104
-3043,-1480,-1480
-3262,-802,-802
-3349,-94,-94
-3299,616,616
-3114,1304,1304
-2801,1945,1945
-2372,2514,2514
-1843,2991,2991
-1232,3359,3359
-562,3603,3603
141,3715,3715
853,3691,3691
1548,3532,3532
2199,3243,3243
2784,2835,2835
3280,2324,2324
3670,1726,1726
3939,1066,1066
4076,367,367
4079,-345,-345
3945,-1045,-1045
3680,-1707,-1707
3294,-2306,-2306
2801,-2821,-2821
2219,-3232,-3232
1569,-3525,-3525
875,-3688,-3688
163,-3716,-3716
-541,-3608,-3608
-1212,-3368,-3368
-1825,-3004,-3004
-2357,-2530,-2530
-2790,-1964,-1964
-3106,-1325,-1325
-3295,-638,-638
-3349,72,72
-3267,780,780
-3052,1460,1460
-2711,2085,2085
-2257,2635,2635
-1706,3087,3087
-1080,3427,3427
-400,3641,3641
308,3722,3722
1018,3666,3666
1705,3476,3476
2343,3157,3157
2909,2724,2724
3381,2190,2190
3744,1577,1577
3983,905,905
4089,200,200
4060,-511,-511
3894,-1204,-1204
3600,-1854,-1854
3187,-2435,-2435
2672,-2927,-2927
2072,-3311,-3311
1409,-3575,-3575
709,-3707,-3707
-3,-3703,-3703
-702,-3564,-3564
-1361,-3294,-3294
-1957,-2903,-2903
-2468,-2405,-2405
-2875,-1820,-1820
-3162,-1168,-1168
-3320,-473,-473
-3342,239,239
-3229,942,942
-2983,1611,1611
-2614,2222,2222
-2136,2750,2750
-1566,3178,3178
-924,3489,3489
-235,3672,3672
474,3721,3721
1182,3633,3633
1860,3412,3412
2483,3066,3066
3028,2608,2608
3477,2053,2053
3811,1424,1424
4020,742,742
4095,34,34
4033,-676,-676
3837,-1361,-1361
3514,-1996,-1996
3076,-2558,-2558
2538,-3027,-3027
1921,-3384,-3384
1248,-3618,-3618
543,-3718,-3718
-169,-3683,-3683
-861,-3512,-3512
-1507,-3212,-3212
-2085,-2795,-2795
-2573,-2276,-2276
-2953,-1672,-1672
-3211,-1008,-1008
-3337,-307,-307
-3328,405,405
-3183,1103,1103
-2907,1760,1760
-2512,2354,2354
-2010,2860,2860
-1421,3262,3262
-767,3544,3544
-70,3696,3696
641,3712,3712
1344,3593,3593
2011,3342,3342
2618,2968,2968
3143,2486,2486
3566,1912,1912
3872,1268,1268
4050,578,578
4092,-133,-133
3999,-839,-839
3772,-1515,-1515
3421,-2135,-2135
2958,-2678,-2678
2400,-3121,-3121
1768,-3451,-3451
1085,-3653,-3653
375,-3722,-3722
-333,-3655,-3655
-1017,-3453,-3453
-1650,-3125,-3125
-2208,-2682,-2682
-2672,-2141,-2141
-3025,-1521,-1521
-3252,-846,-846
-3347,-140,-140
-3306,571,571
-3130,1261,1261
-2825,1906,1906
-2403,2480,2480
-1879,2964,2964
-1273,3339,3339
-607,3591,3591
95,3712,3712
808,3697,3697
1504,3546,3546
2159,3265,3265
2749,2864,2864
3252,2359,2359
3648,1767,1767
3925,1110,1110
4072,412,412
4083,-299,-299
3957,-1001,-1001
3700,-1666,-1666
3322,-2270,-2270
2835,-2791,-2791
2258,-3209,-3209
1612,-3510,-3510
920,-3682,-3682
209,-3719,-3719
-497,-3620,-3620
-1171,-3387,-3387
-1788,-3031,-3031
-2326,-2564,-2564
-2765,-2002,-2002
-3090,-1368,-1368
-3287,-683,-683
-3350,26,26
-3276,735,735
-3069,1417,1417
-2736,2047,2047
-2289,2603,2603
-1744,3062,3062
-1122,3409,3409
-444,3631,3631
262,3720,3720
973,3673,3673
1662,3491,3491
2304,3182,3182
2875,2755,2755
3354,2227,2227
3724,1618,1618
3971,949,949
4086,246,246
4065,-465,-465
3909,-1161,-1161
3623,-1814,-1814
3217,-2400,-2400
2708,-2898,-2898
2112,-3291,-3291
1453,-3562,-3562
754,-3703,-3703
42,-3708,-3708
-658,-3577,-3577
-1321,-3315,-3315
-1922,-2931,-2931
-2439,-2440,-2440
-2852,-1860,-1860
-3147,-1211,-1211
-3314,-518,-518
-3345,193,193
-3240,898,898
-3002,1571,1571
-2641,2185,2185
-2169,2719,2719
-1605,3154,3154
-967,3473,3473
-281,3665,3665
429,3722,3722
1137,3643,3643
1818,3430,3430
2445,3092,3092
2996,2640,2640
3451,2091,2091
3794,1466,1466
4010,787,787
4094,79,79
4041,-631,-631
3853,-1318,-1318
3538,-1958,-1958
3107,-2525,-2525
2575,-3000,-3000
1963,-3365,-3365
1292,-3607,-3607
588,-3716,-3716
-123,-3689,-3689
-818,-3527,-3527
-1468,-3236,-3236
-2051,-2825,-2825
-2545,-2312,-2312
-2932,-1713,-1713
-3198,-1052,-1052
-3333,-352,-352
-3332,360,360
-3196,1059,1059
-2928,1720,1720
-2540,2318,2318
-2045,2830,2830
-1461,3239,3239
-810,3530,3530
-115,3690,3690
596,3715,3715
1300,3605,3605
1970,3362,3362
2582,2996,2996
3112,2519,2519
3542,1951,1951
3856,1311,1311
4042,623,623
4094,-87,-87
4009,-795,-795
3790,-1473,-1473
3447,-2098,-2098
2991,-2645,-2645
2439,-3096,-3096
1810,-3433,-3433
1130,-3644,-3644
421,-3722,-3722
-289,-3663,-3663
-974,-3470,-3470
-1611,-3150,-3150
-2175,-2714,-2714
-2646,-2179,-2179
-3006,-1563,-1563
-3242,-891,-891
-3346,-185,-185
-3313,526,526
-3145,1218,1218
-2848,1866,1866
-2433,2446,2446
-1915,2936,2936
-1314,3318,3318
-650,3579,3579
49,3708,3708
762,3702,3702
1461,3560,3560
2119,3286,3286
2714,2893,2893
3222,2394,2394
3626,1807,1807
3911,1153,1153
4066,458,458
4086,-254,-254
3970,-957,-957
3721,-1625,-1625
3350,-2234,-2234
2869,-2760,-2760
2298,-3186,-3186
1655,-3494,-3494
965,-3675,-3675
254,-3720,-3720
-452,-3630,-3630
-1129,-3406,-3406
-1750,-3057,-3057
-2294,-2597,-2597
-2740,-2041,-2041
-3072,-1410,-1410
-3278,-728,-728
-3350,-19,-19
-3285,690,690
-3087,1375,1375
-2761,2009,2009
-2321,2569,2569
-1781,3036,3036
-1163,3391,3391
-489,3621,3621
216,3719,3719
928,3681,3681
1619,3507,3507
2265,3205,3205
2841,2785,2785
3327,2264,2264
3704,1659,1659
3960,993,993
4083,292,292
4071,-420,-420
3923,-1117,-1117
3645,-1774,-1774
3247,-2365,-2365
2743,-2869,-2869
2153,-3269,-3269
1497,-3548,-3548
800,-3698,-3698
87,-3711,-3711
-614,-3589,-3589
-1280,-3335,-3335
-1885,-2959,-2959
-2408,-2474,-2474
-2829,-1899,-1899
-3132,-1254,-1254
-3307,-563,-563
-3347,148,148
-3251,854,854
-3022,1529,1529
-2668,2148,2148
-2203,2688,2688
-1643,3129,3129
-1010,3456,3456
-325,3656,3656
383,3722,3722
1092,3652,3652
1775,3447,3447
2407,3117,3117
2964,2672,2672
3426,2129,2129
3775,1508,1508
4000,832,832
4093,125,125
4048,-586,-586
3869,-1276,-1276
3562,-1919,-1919
3137,-2492,-2492
2612,-2973,-2973
2004,-3346,-3346
1336,-3595,-3595
633,-3713,-3713
-78,-3695,-3695
-774,-3541,-3541
-1428,-3258,-3258
-2016,-2855,-2855
-2516,-2347,-2347
-2911,-1754,-1754
-3185,-1096,-1096
-3329,-398,-398
-3336,314,314
-3209,1016,1016
-2949,1680,1680
-2568,2282,2282
-2079,2801,2801
-1501,3217,3217
-853,3515,3515
-161,3684,3684
550,3718,3718
1256,3616,3616
1929,3381,3381
2544,3022,3022
3081,2553,2553
3518,1990,1990
3840,1354,1354
4034,668,668
4095,-41,-41
4018,-750,-750
3808,-1431,-1431
3472,-2060,-2060
3023,-2613,-2613
2476,-3071,-3071
1852,-3415,-3415
1174,-3635,-3635
467,-3721,-3721
-243,-3671,-3671
-932,-3486,-3486
-1572,-3174,-3174
-2142,-2745,-2745
-2619,-2215,-2215
-2986,-1605,-1605
-3231,-935,-935
-3343,-231,-231
-3319,480,480
-3160,1175,1175
-2871,1827,1827
-2463,2412,2412
-1951,2908,2908
-1355,3297,3297
-694,3566,3566
4,3704,3704
717,3706,3706
1417,3573,3573
2079,3308,3308
2678,2922,2922
3193,2429,2429
3604,1847,1847
3897,1197,1197
4060,503,503
4089,-208,-208
3981,-913,-913
3740,-1584,-1584
3377,-2197,-2197
2903,-2729,-2729
2336,-3162,-3162
1698,-3478,-3478
1010,-3667,-3667
300,-3721,-3721
-408,-3640,-3640
-1087,-3424,-3424
-1713,-3083,-3083
-2262,-2629,-2629
-2715,-2079,-2079
-3055,-1452,-1452
-3269,-773,-773
-3350,-64,-64
-3294,645,645
-3103,1332,1332
-2786,1970,1970
-2352,2536,2536
-1819,3009,3009
-1205,3371,3371
-533,3611,3611
170,3717,3717
883,3687,3687
1576,3522,3522
2225,3228,3228
2807,2816,2816
3299,2300,2300
3684,1700,1700
3947,1037,1037
4079,337,337
4075,-375,-375
3936,-1074,-1074
3666,-1733,-1733
3275,-2329,-2329
2778,-2840,-2840
2193,-3247,-3247
1541,-3534,-3534
845,-3692,-3692
133,-3715,-3715
-570,-3601,-3601
-1239,-3355,-3355
-1849,-2987,-2987
-2378,-2508,-2508
-2805,-1938,-1938
-3117,-1297,-1297
-3300,-608,-608
-3349,102,102
-3261,809,809
-3040,1487,1487
-2694,2110,2110
-2235,2656,2656
-1681,3104,3104
-1052,3439,3439
-370,3647,3647
338,3722,3722
1047,3661,3661
1733,3465,3465
2369,3142,3142
2931,2703,2703
3399,2166,2166
3756,1550,1550
3990,876,876
4091,170,170
4055,-540,-540
3885,-1232,-1232
3585,-1880,-1880
3168,-2458,-2458
2648,-2945,-2945
2045,-3325,-3325
1381,-3583,-3583
679,-3710,-3710
-33,-3700,-3700
-731,-3555,-3555
-1388,-3280,-3280
-1981,-2884,-2884
-2488,-2383,-2383
-2889,-1794,-1794
-3171,-1139,-1139
-3324,-443,-443
-3340,269,269
-3221,972,972
-2970,1639,1639
-2596,2245,2245
-2114,2770,2770
-1540,3193,3193
-896,3499,3499
-206,3677,3677
504,3720,3720
1211,3626,3626
1887,3400,3400
2507,3049,3049
3049,2586,2586
3493,2028,2028
3823,1396,1396
4025,713,713
4095,4,4
4027,-705,-705
3825,-1389,-1389
3497,-2022,-2022
3055,-2580,-2580
2514,-3044,-3044
1894,-3397,-3397
1219,-3625,-3625
513,-3720,-3720
-198,-3678,-3678
-889,-3502,-3502
-1533,-3197,-3197
-2108,-2776,-2776
-2591,-2252,-2252
-2966,-1645,-1645
-3219,-979,-979
-3340,-277,-277
-3325,435,435
-3174,1132,1132
-2893,1787,1787
-2493,2377,2377
-1987,2879,2879
-1395,3276,3276
-738,3553,3553
-40,3699,3699
671,3710,3710
1373,3585,3585
2038,3329,3329
2642,2950,2950
3163,2463,2463
3581,1886,1886
3882,1240,1240
4054,548,548
4091,-163,-163
3992,-868,-868
3760,-1542,-1542
3404,-2160,-2160
2937,-2698,-2698
2375,-3137,-3137
1740,-3461,-3461
1055,-3659,-3659
345,-3722,-3722
-363,-3649,-3649
-1045,-3442,-3442
-1675,-3109,-3109
-2230,-2662,-2662
-2689,-2117,-2117
-3037,-1494,-1494
-3259,-817,-817
-3348,-110,-110
-3301,600,600
-3119,1290,1290
-2809,1931,1931
-2383,2503,2503
-1855,2982,2982
-1246,3352,3352
-578,3599,3599
125,3714,3714
837,3693,3693
1533,3536,3536
2186,3251,3251
2772,2845,2845
3271,2336,2336
3662,1740,1740
3934,1081,1081
4075,383,383
4080,-329,-329
3949,-1030,-1030
3687,-1693,-1693
3304,-2294,-2294
2813,-2810,-2810
2232,-3224,-3224
1584,-3520,-3520
891,-3686,-3686
179,-3717,-3717
-526,-3612,-3612
-1198,-3375,-3375
-1812,-3014,-3014
-2347,-2542,-2542
-2781,-1977,-1977
-3101,-1340,-1340
-3292,-653,-653
-3350,56,56
-3271,765,765
-3058,1445,1445
-2719,2072,2072
-2268,2624,2624
-1719,3079,3079
-1094,3421,3421
-415,3638,3638
292,3721,3721
1002,3669,3669
1690,3481,3481
2330,3166,3166
2897,2735,2735
3372,2203,2203
3737,1591,1591
3979,920,920
4088,216,216
4061,-495,-495
3900,-1189,-1189
3608,-1840,-1840
3198,-2423,-2423
2684,-2917,-2917
2086,-3304,-3304
1425,-3571,-3571
725,-3705,-3705
12,-3705,-3705
-687,-3568,-3568
-1347,-3301,-3301
-1945,-2912,-2912
-2458,-2418,-2418
-2867,-1834,-1834
-3157,-1182,-1182
-3318,-488,-488
-3343,223,223
-3232,927,927
-2990,1597,1597
-2623,2209,2209
-2148,2739,2739
-1579,3170,3170
-939,3484,3484
-251,3670,3670
459,3721,3721
1167,3636,3636
1845,3418,3418
2470,3075,3075
3017,2618,2618
3468,2066,2066
3805,1438,1438
4017,758,758
4094,49,49
4035,-660,-660
3842,-1346,-1346
3522,-1983,-1983
3086,-2547,-2547
2551,-3018,-3018
1936,-3378,-3378
1263,-3614,-3614
558,-3718,-3718
-153,-3685,-3685
-846,-3517,-3517
-1494,-3221,-3221
-2074,-2806,-2806
-2563,-2288,-2288
-2946,-1686,-1686
-3207,-1023,-1023
-3336,-322,-322
-3330,389,389
-3187,1088,1088
-2915,1747,1747
-2521,2341,2341
-2022,2850,2850
-1435,3254,3254
-782,3539,3539
-86,3694,3694
626,3714,3714
1329,3597,3597
1997,3349,3349
2606,2977,2977
3132,2497,2497
3558,1925,1925
3866,1283,1283
4047,593,593
4093,-117,-117
4002,-824,-824
3779,-1501,-1501
3430,-2123,-2123
2969,-2666,-2666
2414,-3112,-3112
1783,-3445,-3445
1100,-3651,-3651
391,-3722,-3722
-318,-3658,-3658
-1002,-3459,-3459
-1636,-3133,-3133
-2197,-2693,-2693
-2663,-2154,-2154
-3018,-1536,-1536
-3249,-862,-862
-3347,-155,-155
-3308,555,555
-3135,1246,1246
-2833,1892,1892
-2414,2468,2468
-1892,2954,2954
-1287,3332,3332
-622,3587,3587
79,3711,3711
792,3699,3699
1489,3551,3551
2146,3272,3272
2737,2874,2874
3242,2371,2371
3641,1780,1780
3920,1125,1125
4070,428,428
4084,-284,-284
3961,-986,-986
3708,-1652,-1652
3331,-2258,-2258
2847,-2780,-2780
2272,-3201,-3201
1627,-3505,-3505
936,-3679,-3679
224,-3720,-3720
-481,-3623,-3623
-1156,-3394,-3394
-1775,-3040,-3040
-2315,-2575,-2575
-2757,-2016,-2016
-3084,-1382,-1382
-3284,-698,-698
-3350,10,10
-3280,720,720
-3076,1403,1403
-2745,2034,2034
-2300,2591,2591
-1757,3053,3053
-1136,3403,3403
-460,3628,3628
246,3720,3720
957,3676,3676
1647,3497,3497
2291,3190,3190
2863,2765,2765
3345,2240,2240
3717,1632,1632
3967,965,965
4085,262,262
4067,-450,-450
3914,-1146,-1146
3630,-1800,-1800
3227,-2388,-2388
2720,-2888,-2888
2126,-3283,-3283
1468,-3557,-3557
770,-3701,-3701
57,-3709,-3709
-643,-3581,-3581
-1307,-3322,-3322
-1909,-2941,-2941
-2428,-2452,-2452
-2844,-1873,-1873
-3142,-1226,-1226
-3311,-533,-533
-3346,178,178
-3244,883,883
-3009,1556,1556
-2650,2172,2172
-2181,2708,2708
-1618,3146,3146
-982,3467,3467
-296,3662,3662
413,3722,3722
1122,3646,3646
1803,3436,3436
2432,3100,3100
2985,2651,2651
3442,2104,2104
3787,1481,1481
4007,803,803
4094,95,95
4043,-615,-615
3859,-1304,-1304
3546,-1945,-1945
3117,-2513,-2513
2588,-2991,-2991
1977,-3358,-3358
1307,-3603,-3603
603,-3715,-3715
-108,-3691,-3691
-803,-3532,-3532
-1454,-3243,-3243
-2039,-2836,-2836
-2535,-2324,-2324
-2925,-1727,-1727
-3194,-1067,-1067
-3332,-368,-368
-3334,344,344
-3201,1044,1044
-2936,1706,1706
-2550,2305,2305
-2057,2820,2820
